partner_id,name,project_id,project_type,budget,completion_percent,budget_executed
P006,PARTNER06,pr01556,production,188621,0.45915559503687764,86606.38749145089
P006,PARTNER06,pr01563,optimization,16117,0.7831715530533225,12622.3759205604
P006,PARTNER06,pr01566,production,140366,0.39274710011692876,55128.33945501282
P006,PARTNER06,pr01568,production,199166,0.06504874555082754,12955.498456376117
P006,PARTNER06,pr01571,scaling,382425,0.12462791368165367,47660.82988970641
P006,PARTNER06,pr01574,production,45905,0.0674652555785814,3096.9925573347796
P006,PARTNER06,pr01582,mvp,4952,0.9292042308857626,4601.419351346297
P006,PARTNER06,pr01594,scaling,286999,0.2275236099619453,65299.04853546833
P006,PARTNER06,pr01610,scaling,271136,0.32324950911631534,87644.57890376127
P006,PARTNER06,pr01611,production,165792,0.4965611323553166,82325.86325545266
P006,PARTNER06,pr01613,scaling,267920,0.046421738272879064,12437.312118069758
P006,PARTNER06,pr01616,mvp,10315,0.531771629077783,5485.224353937331
P006,PARTNER06,pr01630,production,160212,0.8463241459428825,135591.2840698011
P006,PARTNER06,pr01635,mvp,6403,0.27764948631296255,1777.7896608618992
P006,PARTNER06,pr01657,mvp,13536,0.498900487631851,6753.117000584735
P006,PARTNER06,pr01673,mvp,8891,0.4129200114665972,3671.2718219495155
P006,PARTNER06,pr01681,scaling,318077,0.22516532934041855,71619.91246061231
P006,PARTNER06,pr01682,production,79048,0.42861931261091846,33881.49942326788
P006,PARTNER06,pr01696,production,60923,0.8478083365487821,51651.027287561454
P006,PARTNER06,pr01698,mvp,9005,0.9467352422655595,8525.350856601362
P006,PARTNER06,pr01708,scaling,241952,0.15763621620015744,38140.39778206049
P006,PARTNER06,pr01737,optimization,29117,0.23200036479807754,6755.1546218256235
P006,PARTNER06,pr01763,optimization,31522,0.09269573797262427,2921.9550523730622
P006,PARTNER06,pr01764,optimization,18411,0.2695437455594881,4962.569899495736
P006,PARTNER06,pr01769,optimization,33391,0.9853567047888532,32902.04572960459
P006,PARTNER06,pr01771,optimization,14207,0.2251984569452232,3199.394477820786
P006,PARTNER06,pr01774,optimization,28291,0.7313593394892853,20690.887073491373
P006,PARTNER06,pr01792,scaling,427355,0.21703555315548773,92751.22881876345
P006,PARTNER06,pr01799,production,94786,0.04124202353263505,3909.1664425643457
P006,PARTNER06,pr01803,production,105652,0.17598191995851345,18592.84180745686
P006,PARTNER06,pr01805,production,165487,0.9578796185091736,158516.6244282276
P006,PARTNER06,pr01818,scaling,331481,0.18169689402710135,60229.068128997584
P006,PARTNER06,pr01819,scaling,382905,0.640315033468404,245179.82789021923
P006,PARTNER06,pr01823,production,42901,0.7482527303269669,32100.79038375721
P006,PARTNER06,pr01824,production,124115,0.5120440238681235,63552.34402239215
P006,PARTNER06,pr01828,optimization,25533,0.22254104860388166,5682.140594002911
P006,PARTNER06,pr01829,optimization,25847,0.5979341114826102,15454.802979491027
P006,PARTNER06,pr01831,scaling,278135,0.2572676878804284,71555.14836862296
P006,PARTNER06,pr01841,mvp,6825,0.5835138999817284,3982.4823673752967
P006,PARTNER06,pr01846,scaling,267711,0.31262386981736257,83692.84881267595
P006,PARTNER06,pr01855,mvp,8711,0.2983316031507981,2598.766595046602
P006,PARTNER06,pr01867,scaling,353868,0.6948435076298869,245882.88235797282
P006,PARTNER06,pr01869,mvp,6369,0.7721569051787326,4917.867329083348
P006,PARTNER06,pr01873,mvp,8687,0.20621451332462531,1791.3854772510201
P006,PARTNER06,pr01876,production,177797,0.6169760487873598,109696.4905462462
P006,PARTNER06,pr01886,optimization,43143,0.687033840057978,29640.700961621344
P006,PARTNER06,pr01909,mvp,10662,0.08685196761630899,926.0156787250864
P006,PARTNER06,pr01911,production,123550,0.07807431197209103,9646.081244151846
P006,PARTNER06,pr01917,optimization,20905,0.03748551742195702,783.6347417060115
P006,PARTNER06,pr01921,optimization,22538,0.32963808394069516,7429.383135855387
P006,PARTNER06,pr01948,mvp,10426,0.5704640306405815,5947.657983458703
P006,PARTNER06,pr01960,scaling,247468,0.6578776711403085,162803.67152174987
P006,PARTNER06,pr01966,mvp,10668,0.09416817262085296,1004.5860655192594
P006,PARTNER06,pr01968,optimization,27336,0.18005996642750258,4922.119242262211
P006,PARTNER06,pr01987,production,53935,0.18125090440598204,9775.767529136641
P006,PARTNER06,pr01988,mvp,9554,0.09720043251086233,928.6529322087787
P006,PARTNER06,pr01998,scaling,289865,0.25840874839828315,74903.65185446835
P006,PARTNER06,pr02000,production,55061,0.19456312206163368,10712.840063835612
P006,PARTNER06,pr02007,scaling,283628,0.9997598671890335,283559.8916110912
P006,PARTNER06,pr02021,optimization,26517,0.4360645021041075,11563.122402294619
P006,PARTNER06,pr02027,optimization,25673,0.8399664962404885,21564.45985798206
P006,PARTNER06,pr02038,scaling,314262,0.9877414082408132,310409.5904365745
P006,PARTNER06,pr02045,optimization,24273,0.3495908247148459,8485.618088303456
P006,PARTNER06,pr02054,scaling,310367,0.907935852000792,281793.3265779298
P006,PARTNER06,pr02067,mvp,7188,0.5438955139420962,3909.5209542157877
P006,PARTNER06,pr02069,optimization,14495,0.31531049101923136,4570.4255673237585
P006,PARTNER06,pr02082,optimization,29523,0.37661512347071063,11118.80829022579
P006,PARTNER06,pr02101,optimization,19781,0.3167160867487566,6264.960911977155
P006,PARTNER06,pr02131,scaling,318863,0.6127363957066002,195378.96534419365
P006,PARTNER06,pr02138,optimization,24282,0.15383428433902685,3735.40409232025
P006,PARTNER06,pr02142,mvp,13742,0.06766622148892316,929.8692157007821
P006,PARTNER06,pr02150,optimization,18323,0.6099125224418112,11175.427148701307
P006,PARTNER06,pr02154,scaling,271666,0.03515757270879273,9551.117147506886
P006,PARTNER06,pr02164,mvp,9787,0.4121111377176361,4033.331704842504
P006,PARTNER06,pr02194,mvp,9536,0.35037879452313997,3341.212184572663
P006,PARTNER06,pr02204,scaling,260161,0.2581678855144117,67165.21526331487
P006,PARTNER06,pr02217,scaling,255015,0.03679014505270473,9382.038840615498
P006,PARTNER06,pr02220,scaling,202979,0.5072275966278967,102956.55033593385
P006,PARTNER06,pr02227,production,143908,0.7066525043333701,101692.94859360663
P006,PARTNER06,pr02244,optimization,37876,0.6803876819078704,25770.363839942496
P006,PARTNER06,pr02249,production,241753,0.648482804742391,156772.66349488724
P006,PARTNER06,pr02251,production,93860,0.1472109214628045,13817.217088498832
P006,PARTNER06,pr02257,scaling,438378,0.5962710462629415,261392.10871865577
P006,PARTNER06,pr02258,scaling,288456,0.8952708988461451,258246.26239756364
P006,PARTNER06,pr02310,production,117990,0.13240984789046775,15623.03795259629
P006,PARTNER06,pr02317,mvp,12448,0.47924213828653905,5965.606137390838
P006,PARTNER06,pr02322,optimization,19320,0.360690513709886,6968.540724874997
P006,PARTNER06,pr02330,production,181200,0.5526654308382514,100142.97606789116
P006,PARTNER06,pr02339,scaling,392867,0.07859929508556981,30879.069262382556
P006,PARTNER06,pr02355,mvp,12975,0.7156598412855297,9285.686440679749
P006,PARTNER06,pr02356,optimization,36660,0.7113755142830541,26079.026353616766
P006,PARTNER06,pr02366,mvp,8292,0.10791247220194289,894.8102194985104
P006,PARTNER06,pr02371,production,93535,0.5775051858039093,54016.947554168655
P006,PARTNER06,pr02375,scaling,264106,0.4013926569981848,106010.2090691626
P006,PARTNER06,pr02384,mvp,5316,0.10237201816850951,544.2096485837966
P006,PARTNER06,pr02404,mvp,3701,0.3962308548450398,1466.4503937814923
P006,PARTNER06,pr02405,scaling,264736,0.28066370984501665,74301.78788953033
P006,PARTNER06,pr02418,optimization,17422,0.15001863402988963,2613.624642068737
P006,PARTNER06,pr02431,production,58889,0.6717586935920813,39559.197706944076
P006,PARTNER06,pr02451,optimization,25481,0.603700097016443,15382.882172075984
P006,PARTNER06,pr02474,scaling,323234,0.9715770138160607,314046.72448382055
P006,PARTNER06,pr02480,mvp,11648,0.042221101270536084,491.7913875992043
P006,PARTNER06,pr02482,mvp,4577,0.45009678805710557,2060.092998937372
P006,PARTNER06,pr02509,scaling,300732,0.4684763197853278,140885.8206016812
P006,PARTNER06,pr02510,production,91956,0.17433663515698702,16031.299622495899
P006,PARTNER06,pr02512,production,46456,0.39121699587241776,18174.37676024904
P006,PARTNER06,pr02518,mvp,10638,0.20578705727854169,2189.1627153291265
P006,PARTNER06,pr02520,scaling,423116,0.2408971891457141,101927.45508257796
P006,PARTNER06,pr02556,mvp,10325,0.5410504169413924,5586.345554919877
P006,PARTNER06,pr02560,mvp,5043,0.12075333499534599,608.9590683815298
P006,PARTNER06,pr02562,scaling,185729,0.1594266175315737,29610.14624752165
P006,PARTNER06,pr02581,mvp,1500,0.15135923755586767,227.0388563338015
P006,PARTNER06,pr02585,optimization,31699,0.9270431512261403,29386.34085071742
P006,PARTNER06,pr02589,production,196485,0.7931666116897056,155845.3416978518
P006,PARTNER06,pr02605,production,83167,0.7277510257514354,60524.86955866963
P006,PARTNER06,pr02610,production,152876,0.1529728022184266,23385.870111944187
P006,PARTNER06,pr02612,scaling,224258,0.6049699922541224,135669.36052292498
P006,PARTNER06,pr02617,optimization,39638,0.24515293396621793,9717.371996552945
P006,PARTNER06,pr02622,mvp,2319,0.8743316948311036,2027.5752003133293
P006,PARTNER06,pr02632,optimization,28486,0.9169595584864554,26120.50998304517
P006,PARTNER06,pr02641,mvp,879,0.6043719540252941,531.2429475882335
P006,PARTNER06,pr02659,mvp,5462,0.7387813191168973,4035.223565016493
P006,PARTNER06,pr02660,scaling,246616,0.5334096534069002,131547.35508459609
P006,PARTNER06,pr02676,production,132444,0.450512145586969,59667.63061012052
P006,PARTNER06,pr02679,optimization,25942,0.7543243797723177,19568.683060053467
P006,PARTNER06,pr02684,production,110687,0.6094613427187565,67459.447641511
P006,PARTNER06,pr02689,production,206841,0.9030122784365172,186779.96268408766
P006,PARTNER06,pr02709,production,87103,0.5728772625331318,49899.328198423376
P006,PARTNER06,pr02732,mvp,5147,0.3506451829372905,1804.7707565782343
P006,PARTNER06,pr02765,optimization,25936,0.8094538568887718,20993.995232267185
P006,PARTNER06,pr02776,scaling,442544,0.8618469260522182,381405.1860428529
P006,PARTNER06,pr02786,scaling,380451,0.1901680385087922,72349.6204187085
P006,PARTNER06,pr02799,scaling,358019,0.9928702748426828,355466.42292890244
P006,PARTNER06,pr02808,production,128130,0.5507804650934928,70571.50099242922
P006,PARTNER06,pr02815,production,46963,0.1459093885884084,6852.342616277424
P006,PARTNER06,pr02821,mvp,12867,0.9508016456913744,12233.964775110913
P006,PARTNER06,pr02831,production,189397,0.09107612557207306,17249.54495497392
P006,PARTNER06,pr02835,mvp,8587,0.38807124502347023,3332.367781016539
P006,PARTNER06,pr02836,scaling,281006,0.21019148322761622,59065.06793585952
P006,PARTNER06,pr02849,production,37761,0.6398589505966576,24161.71383348039
P006,PARTNER06,pr02851,mvp,10741,0.9619042404378524,10331.813446542972
P006,PARTNER06,pr02857,production,43039,0.10203232264123954,4391.369134156309
P006,PARTNER06,pr02860,scaling,320920,0.3282796197894893,105351.4955828429
P006,PARTNER06,pr02862,optimization,33212,0.429795530484494,14274.369158451014
P006,PARTNER06,pr02890,optimization,28002,0.23997369632003115,6719.743444353512
P006,PARTNER06,pr02904,scaling,404457,0.5333820838343211,215730.117481378
P006,PARTNER06,pr02927,optimization,38228,0.12618487973100462,4823.7955823568445
P006,PARTNER06,pr02929,optimization,31045,0.5179129255170056,16078.606772675439
P006,PARTNER06,pr02930,optimization,24726,0.5672369801889234,14025.501572151321
P006,PARTNER06,pr02945,scaling,236080,0.22571143309523628,53285.95512512338
P006,PARTNER06,pr02946,scaling,259248,0.9004703999602454,233445.15024889368
P006,PARTNER06,pr02955,scaling,284627,0.03500480354754308,9963.312219326544
P006,PARTNER06,pr02967,optimization,45892,0.8841582909221906,40575.79228700117
P006,PARTNER06,pr02993,production,219779,0.24324637494243714,53460.445038473896
P006,PARTNER06,pr03010,production,186040,0.8298121513710481,154378.2526410698
P006,PARTNER06,pr03019,scaling,352655,0.807274325384054,284689.3272183135
P006,PARTNER06,pr03077,optimization,36255,0.43599393669044284,15806.960174712005
P006,PARTNER06,pr03079,optimization,31027,0.9670008946033506,30003.13675685816
P006,PARTNER06,pr03093,mvp,5336,0.3720831921011174,1985.4359130515625
P006,PARTNER06,pr03104,optimization,30559,0.2101859086118277,6423.071181268843
P006,PARTNER06,pr03110,mvp,4882,0.2890629626776783,1411.2053837924254
P006,PARTNER06,pr03117,mvp,7253,0.7504806853851013,5443.23641109814
P006,PARTNER06,pr03130,scaling,310183,0.09482454815547807,29412.962820510653
P006,PARTNER06,pr03136,production,157363,0.1412893716484684,22233.71939071793
P006,PARTNER06,pr03140,optimization,33002,0.21715329217542412,7166.492948373347
P006,PARTNER06,pr03157,production,226543,0.06991438343310404,15838.614166085688
P006,PARTNER06,pr03173,mvp,10731,0.6236208077406111,6692.074887864498
P006,PARTNER06,pr03187,scaling,462658,0.4836511155693358,223765.05782707778
P006,PARTNER06,pr03188,scaling,375924,0.7209069114183181,271006.2097680198
P006,PARTNER06,pr03200,mvp,7160,0.1340583003905996,959.8574307966932
P006,PARTNER06,pr03216,optimization,31927,0.9776939422127249,31214.834493025668
P006,PARTNER06,pr03220,scaling,401019,0.8035231923434364,322228.0670703725
P006,PARTNER06,pr03232,mvp,9761,0.5964124363208689,5821.581790928001
P006,PARTNER06,pr03268,scaling,295026,0.8294795644980804,244718.03799561065
P006,PARTNER06,pr03273,scaling,328011,0.443554385748905,145490.71762388406
P006,PARTNER06,pr03276,mvp,10332,0.9866014393640703,10193.566071509575
P006,PARTNER06,pr03281,production,125879,0.2620370452665569,32984.96122110892
P006,PARTNER06,pr03285,production,109750,0.4893958812197302,53711.197963865394
P006,PARTNER06,pr03296,scaling,237327,0.39422902971245033,93561.1929345667
P006,PARTNER06,pr03316,optimization,26485,0.6225722168807972,16488.825164087913
P006,PARTNER06,pr03335,mvp,2760,0.7384872580108375,2038.2248321099114
P006,PARTNER06,pr03344,production,227285,0.9358419220507328,212702.8312533008
P006,PARTNER06,pr03350,production,124675,0.08473574925599095,10564.42953849067
P006,PARTNER06,pr03353,mvp,5485,0.07124120081130951,390.75798645003266
P006,PARTNER06,pr03358,scaling,265092,0.7233330833355534,191749.8137275885
P006,PARTNER06,pr03361,optimization,17794,0.36054847442446886,6415.599553908999
P006,PARTNER06,pr03362,mvp,9930,0.9255359101697185,9190.571587985305
P006,PARTNER06,pr03372,mvp,13569,0.7542878832662583,10234.93228803986
P006,PARTNER06,pr03381,mvp,11131,0.8487202889448093,9447.105536244673
P006,PARTNER06,pr03399,production,85652,0.42787109376363963,36648.014923043265
P006,PARTNER06,pr03406,mvp,5446,0.46243664587235506,2518.4299734208457
P006,PARTNER06,pr03421,scaling,256226,0.40207547675509897,103022.19110705199
P006,PARTNER06,pr03431,optimization,33130,0.5789464260796622,19180.495096019207
P006,PARTNER06,pr03432,production,192380,0.11073444590264578,21303.092702750993
P006,PARTNER06,pr03434,scaling,409689,0.5441504146247234,222932.43921718828
P006,PARTNER06,pr03446,mvp,8651,0.5805734627039472,5022.541025851847
P006,PARTNER06,pr03455,production,95425,0.07210674686251824,6880.786319355802
P006,PARTNER06,pr03460,production,52084,0.13613227019760216,7090.31316097191
P006,PARTNER06,pr03467,scaling,420774,0.8152061057794542,343017.53395324404
P006,PARTNER06,pr03469,production,41429,0.814139502733134,33728.985458731004
P006,PARTNER06,pr03476,scaling,284156,0.8422541378365668,239331.56679108748
P006,PARTNER06,pr03489,production,120387,0.1677739848643318,20197.806715862313
P006,PARTNER06,pr03493,mvp,7743,0.1451847244862954,1124.1653216973853
P006,PARTNER06,pr03495,scaling,379209,0.22716097258017906,86141.48525115712
P006,PARTNER06,pr03505,mvp,10961,0.3100692567685436,3398.669123440006
P006,PARTNER06,pr03517,mvp,12776,0.8489104352678123,10845.67972098157
P006,PARTNER06,pr03539,mvp,15417,0.8388697235009595,12932.854527214291
P006,PARTNER06,pr03541,production,197284,0.2883733658989249,56891.451118003504
P006,PARTNER06,pr03542,scaling,328242,0.23557435261976717,77325.39665261761
P006,PARTNER06,pr03555,optimization,38111,0.2746438032576922,10466.949985953908
P006,PARTNER06,pr03583,scaling,305859,0.2344036675486513,71694.47135276294
P006,PARTNER06,pr03585,production,210780,0.13724291978846126,28928.062633011865
P006,PARTNER06,pr03588,scaling,271342,0.959467452942727,260343.8176163854
P006,PARTNER06,pr03600,optimization,24086,0.0895356309427239,2156.555206886448
P006,PARTNER06,pr03601,production,141704,0.9968584570773689,141258.83080169148
P006,PARTNER06,pr03604,optimization,34149,0.8685743608670962,29660.945849250467
P006,PARTNER06,pr03607,scaling,375244,0.5377312551651208,201780.42711318057
P006,PARTNER06,pr03608,optimization,35322,0.6876341488832565,24288.613406854383
P006,PARTNER06,pr03611,scaling,487758,0.758113169207148,369775.7631861401
P006,PARTNER06,pr03616,scaling,370379,0.2758208324882787,102158.24411617618
P006,PARTNER06,pr03624,production,128878,0.13652017052983975,17594.44653754469
P006,PARTNER06,pr03632,scaling,270397,0.24320111014935197,65760.85058105433
P006,PARTNER06,pr03633,mvp,3242,0.19948046124696667,646.715655362666
P006,PARTNER06,pr03644,scaling,305918,0.34766911732371863,106358.24103343736
P006,PARTNER06,pr03652,mvp,5099,0.5480965568598057,2794.7443434281495
P006,PARTNER06,pr03659,production,108409,0.1840860854038694,19956.588432548077
P006,PARTNER06,pr03664,production,83633,0.6080886823498188,50856.280770962396
P006,PARTNER06,pr03667,mvp,4385,0.864963573546693,3792.8652700022485
P006,PARTNER06,pr03671,scaling,321368,0.20744739981822274,66666.9559847826
P006,PARTNER06,pr03677,mvp,10130,0.6477578231161625,6561.786748166726
